idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_7759,S_0,28.0486545370287,0.886083745373024,0.320696239589269,0.0345412124790075,1958.73540705262,0.578507538623715,1973.93758125949,1.05756427024739,0.819522392346961,1.14546641995267,0.00134197563551051,21207.9953832375,1.42913538506089,0.108788361781959,0.66386280989353,-8.50628945853518,1
run_7760,S_0,30.0376150214858,0.907868873992314,0.275063912878904,0.0244598765306421,1959.33070170164,0.602835321437456,1973.33798700722,1.0360085830557,0.931480656991457,1.09666507771869,0.00131517701931363,20093.7387701696,1.26025241386611,0.113384866692914,0.654455821201866,-12.4430122793071,0
run_7761,S_0,29.2876817486219,0.954359203525956,0.440470370454981,0.0543517314690666,1962.41955774012,0.569257068213684,1971.66481020053,1.03942955853064,0.889058234038422,1.1512857288958,0.00140501010608098,17304.0522148011,1.32593721057412,0.110420832118849,0.641830492163692,-16.7030034862427,0
run_7762,S_0,27.9449776053317,0.793245809685379,0.369748879328094,0.0313800849361413,1954.72770087771,0.553557676689282,1973.29922671829,1.04915413898637,0.807968220499868,1.14337980149448,0.001324160717015,21077.5128503073,1.5139517159815,0.107569260879074,0.648506096719874,-7.06646975662756,1
run_7763,S_0,29.3093511327314,0.742966300178548,0.292213145641455,0.0226434948477648,1953.11580097646,0.568392238212099,1974.98917835925,0.999033584981762,0.961178122938837,1.11831338699088,0.00123038194043458,22906.7635518575,1.35725094435355,0.123530831061045,0.673353258546416,-9.44026252373786,0
run_7764,S_0,30.0974649360447,0.786323747541004,0.445789791976244,0.041946169003549,1950.3425330369,0.50827927469712,1971.08249314464,1.06749969840662,0.915852125142585,1.07810023429423,0.00119519742861482,19386.5569682262,1.50781338696901,0.0889254159851618,0.677757055313556,-11.2955445795094,0
run_7765,S_0,28.9295886189608,0.767921387473832,0.461371836299352,0.0272171080517984,1957.33791551258,0.529379556248598,1971.36717382713,1.0713046722966,0.931648798200806,1.09174784690652,0.00141700158624945,22159.3470328986,1.36795837398026,0.109882117117183,0.645918286633489,-10.5247948047758,0
run_7766,S_0,29.6515907192749,0.865953172794211,0.300054708366458,0.0314619048810895,1952.76537414799,0.539507890553696,1978.77398273352,1.07019723158323,0.779469391012667,1.18239729606588,0.00133396285529679,15761.8073831445,1.37341970932217,0.122796405542465,0.697610682498231,-14.6814692214178,0
run_7767,S_0,28.8035037620396,0.7259685619794,0.32257664237939,0.0290033093401141,1953.84629819156,0.571937773397279,1973.30206754925,1.02105177698078,0.880201100567919,1.1310889674763,0.00132857061969346,20593.5377600509,1.32959650543626,0.121706649326663,0.613023969906788,-7.50421788112105,1
run_7768,S_0,24.4095102993736,0.788803424911252,0.363948995579692,0.0600185421910126,1953.84557891435,0.564668132617039,1973.00331443541,1.04322711169033,0.868031038320208,1.15424313563043,0.00126254729563827,23121.8186634321,1.1539307513988,0.116931336988919,0.60792732624987,-37.2101518805446,0
