idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3691,S_0,24.5433746861575,1.40162803105892,0.425334827152193,0.0349186288836647,1959.90783716862,0.524496834514864,1974.76875227372,1.08242281494867,0.823111749854042,1.08007544684831,0.00122218263984546,21907.7703462806,0.966617594340711,0.0898335143265034,0.687879619258027,-10.827343631019,1
run_3692,S_0,25.1273105753448,1.41978892579531,0.359980485274056,0.0386719956492776,1959.4976862883,0.535621121370347,1974.83694733172,1.08861040180838,0.838159679742501,1.10226375423524,0.00113627258188532,21539.3232740955,0.994307273185153,0.0874352599640132,0.689301395017783,-13.0168094435973,1
run_3692,S_0,25.1273105753448,1.41978892579531,0.359980485274056,0.0386719956492776,1959.4976862883,0.535621121370347,1974.83694733172,1.08861040180838,0.838159679742501,1.10226375423524,0.00113627258188532,21539.3232740955,0.994307273185153,0.0874352599640132,0.689301395017783,-13.0168094435973,1
run_3692,S_0,25.1273105753448,1.41978892579531,0.359980485274056,0.0386719956492776,1959.4976862883,0.535621121370347,1974.83694733172,1.08861040180838,0.838159679742501,1.10226375423524,0.00113627258188532,21539.3232740955,0.994307273185153,0.0874352599640132,0.689301395017783,-13.0168094435973,1
run_3695,S_0,23.9304888224334,1.39422473329286,0.449185469102941,0.0473478986017384,1961.51907233617,0.513180066333138,1974.42587175957,1.08181555504291,0.864118657813259,1.10044740243515,0.00120968802236788,21938.9879625386,1.10206373928313,0.0892507184630533,0.714695049251098,-12.1470551599449,1
run_3695,S_0,23.9304888224334,1.39422473329286,0.449185469102941,0.0473478986017384,1961.51907233617,0.513180066333138,1974.42587175957,1.08181555504291,0.864118657813259,1.10044740243515,0.00120968802236788,21938.9879625386,1.10206373928313,0.0892507184630533,0.714695049251098,-12.1470551599449,1
run_3695,S_0,23.9304888224334,1.39422473329286,0.449185469102941,0.0473478986017384,1961.51907233617,0.513180066333138,1974.42587175957,1.08181555504291,0.864118657813259,1.10044740243515,0.00120968802236788,21938.9879625386,1.10206373928313,0.0892507184630533,0.714695049251098,-12.1470551599449,1
run_3698,S_0,21.5854361912706,1.40790945010166,0.539808081650625,0.0553432684339171,1963.52808723947,0.487587033339502,1973.59574381986,1.09965895294707,0.75334993398659,1.12117562560667,0.00123486343573581,23585.6096491955,1.04577162892468,0.0872318514258759,0.680170421661226,-13.1208002317152,1
run_3698,S_0,21.5854361912706,1.40790945010166,0.539808081650625,0.0553432684339171,1963.52808723947,0.487587033339502,1973.59574381986,1.09965895294707,0.75334993398659,1.12117562560667,0.00123486343573581,23585.6096491955,1.04577162892468,0.0872318514258759,0.680170421661226,-13.1208002317152,1
run_3698,S_0,21.5854361912706,1.40790945010166,0.539808081650625,0.0553432684339171,1963.52808723947,0.487587033339502,1973.59574381986,1.09965895294707,0.75334993398659,1.12117562560667,0.00123486343573581,23585.6096491955,1.04577162892468,0.0872318514258759,0.680170421661226,-13.1208002317152,1
